Year,January,February,March,April,May,June,July,August,September,October,November,December
1990,0.7,-1,4.9,9.8,11.6,15.9,21.3,20.3,18.4,7.2,3.9,-5.9
1991,-3.6,4,2.7,7.6,10.9,13.7,20.4,21.2,16.6,7.9,1.2,0.4
1992,-0.2,3.8,7.5,9.3,14.9,20,19.8,20.8,14.1,9.7,1.3,-5.1
1993,-5.7,-3.7,3.2,7.5,15.4,15.7,15.7,17.9,14.8,10,-1.4,-0.7
1994,2,-1.7,5.4,9.5,13.7,16,22.8,20.8,17.4,8.2,0.2,-1
1995,-0.4,2.8,4.2,7.6,13.5,16,20.4,18.3,16.2,6.6,4.5,-1.9
1996,-3.7,-1.8,2.4,7.9,9.8,15.8,21.1,20,13.3,7.4,0.7,-4
1997,-2.1,-0.2,4,6.3,13.7,15.5,19.8,21.6,16.6,8.1,3.7,-1.5
1998,-0.8,3.3,5.3,8.8,13.4,16.9,24.1,22.1,18.4,8.1,4.4,-1.9
1999,0.1,1.6,4.4,7.2,10.3,15.5,19,21.3,15.1,8.5,5.2,-0.2
2000,-2.3,0.8,3.8,9,11.7,16.1,19.9,19.8,13.2,7.9,-2.8,-4.1
